The White Swan,51.8772528,-0.8326437
The Villager,51.3299614,0.3591368
Elephants Head,51.4424343,0.3555
Edinburgh Castle,51.4448283,0.3323175
Preston Brewery Tap,50.8424585,-0.1514897
Fleur-de-lis,51.3836383,0.5498956
Beacon Court Tavern,51.3836764,0.5448777
Canterbury Tales,51.3848069,0.5442341
King Edward VII,51.1283638,1.2965362
Lloyds No.1 Bar,51.4802519,-0.1945657
Cock Inn,51.3796243,0.3896163
The Eagle Tavern,51.4723219,0.060768
Clyde,51.4824675,0.0668964
The Star Inn,51.4808317,0.0789749
Rose of Denmark,51.4871172,0.025768
The Nags Head,51.4527291,0.6352046
The White Hart,50.955586,-0.534632
Dick Turpin,51.5900813,0.5351754
The Providence Inne,51.0736951,1.146038
Red Lion,51.500523,-1.5974772
The Duke of Wellington,50.827653,-0.1432541
Jolly Marshman,51.490409,0.1133342
"The Land of Liberty, Peace & Plenty",51.6440442,-0.5232154
Amazon and Tiger,51.3446302,0.3687178
Ye Olde Leather Bottel,51.4420615,0.3371885
Flippin' Frog,51.3835961,0.5127943
The Edmund Halley,51.4554076,0.0117533
Ascot Arms,51.4267751,0.370944
The Eel Pie,51.4470112,-0.3264837
The Green Posts,50.8245558,-1.07375
The Queen's Head,51.5284524,-0.1181488
The Golden Lion,51.6486694,0.0714862
Fifteen York Hill,51.6512422,0.0577585
The Hollybush,51.6457247,0.05322
The Montreal Arms,50.8263479,-0.1284087
The British Pilot,51.4737687,0.6538045
The Bull Inn,51.125565,0.7482279
The Market Tavern,50.8033314,-1.1490358
The White Hart,51.4856326,-0.7187914
New Bell Inn,51.3488402,0.4463812
The Royal George,52.0691859,1.1819635
The Bramford Cock ,52.0749579,1.0978495
The Bricklayer's Pub,51.9017526,0.8944952
The Sportsman,51.398797,0.4938586
Fake Club,51.5438407,-0.1457366
Red Lion,51.364934,1.4192086
The Bridge Inn,50.8323948,-0.2785706
The Sunshine Inn,50.8474307,-1.031095
The Queen,51.4018904,0.2492572
The Bull,51.6007035,0.6453625
The White Hart,51.598789,0.6607173
The Cricketers,51.3059856,-0.8987518
The Walnut Tree,51.5264519,-0.393206
George Vaults,51.3904085,0.5033293
Railway Hotel,50.8423697,-1.7857533
World's Wonder,51.0615832,0.8210404
The Black Horse,51.7990053,0.2657478
The Saracen's Head,51.8726917,0.3621252
The Queen's Head,51.2961504,0.9518332
Victoria Cross,51.3398413,0.5356876
The White Hart,51.3609486,-0.6875381
The Kent Arms,52.1455654,-0.4707078
The Horns,51.2451733,-0.8573186
Wheatsheaf,51.6440158,-1.3129896
North Star,51.6228942,-1.3255611
The Hideaway,50.8831289,-1.8768241
Queens Head (Closed),51.8735448,0.7141493
The Doghouse,51.8244347,-0.7822862
The Red Lion,51.0039917,-0.9341894
The Farmers,50.9907419,-0.0519499
The Cabinet,52.0061248,-0.0143443
The Dumb Bell,51.6213054,-0.5303968
Crown and Sceptre,51.5034641,-0.2364587
Shipwrights Arms,51.3768711,0.5203015
The Saxon Shore,51.3727359,1.1259341
The Horns,51.6601105,-0.4037935
Royal Oak,51.5083639,-0.8122849
Coach and Horses,51.9609905,-1.750128
The Falcon,50.8912356,-1.04606
The Woolpack Inn,51.1378857,-1.1851544
The Fox,51.8163258,-1.7045678
The Bull,51.3920698,0.2447144
The Stag,50.8095025,-1.0703194
The Mermaid,50.8092279,-1.0679242
Farmer's Arms,51.9212724,-1.8631335
Masons Arms,51.4768147,-0.1468975
The 19th Hole,51.7351167,-1.2763049
Beech Tree,51.3843728,0.1108556
Hawley Arms,51.3099324,-0.7582692
The Cricketers,51.3810583,0.0991853
The Bull,51.4380342,-1.074224
The Stonemasons Arms,51.4944091,-0.2301907
The Half Moon,50.9890684,-0.75116
College Arms,52.0746084,-0.6276044
The Crown Inn,51.4371097,-1.077283
The Falcon,51.4377199,-1.0751935
Bo Peep,51.352025,0.1396035
The Hook and Glove,51.0623352,-1.680704
The Red Lion,51.8525338,-0.1813134
The Chequers Inn,51.8511793,-0.1806684
Sports and Social Club,51.2239074,-1.3360019
Red Lion,52.0077827,-1.1455723
The Elephant and Castle,51.5029781,-0.1935245
Cranfield Students Association Bar,52.0721757,-0.62944
Murphy's Sports Bar,51.6150611,0.299321
Shurlock Inn,51.4612176,-0.8025928
The Bridge House,51.4783449,-0.748784
Red Lion Inn,51.8297986,-1.8364832
The Plough,51.6941767,-0.655322
Sugar Loaf,51.8872984,-0.5223887
The Royal Standard,51.4183453,-0.178222
Froddington Arms,50.7980387,-1.0770239
The Red Lion,50.8468414,-1.0667618
The Antelope,51.4260951,-0.1658451
The Lord Palmeston,50.7842302,-1.0889979
Croxtons,50.7839936,-1.088985
Bar 38,50.7953784,-1.1052231
Slug & Lettuce,50.7952665,-1.1073849
The Painters Arms,50.8025227,-1.08707
Mother Shipton,50.8194575,-1.0846935
The Robin Hood,50.8912447,-0.9599723
The George,50.9091405,-0.9515177
The Tap,50.6564714,-1.1500682
The Steamer Inn,50.6285238,-1.1730238
The Essex Skipper,51.7760661,0.1148849
Duke of Devonshire,50.7868318,-1.077815
Thatchers Bar,50.8163517,-1.0797898
The Golden Pheasant,51.1115352,-0.9944686
The Fleet,50.7971531,-1.0932797
Harvester,50.8414703,-1.0966172
The Travellers Joy,50.7406579,-1.3218764
The Pig & Whistle,52.0140147,-0.2328929
The Stag,52.0138487,-0.232005
The Sun,51.4315378,-0.5918832
The Crown,51.47927,-1.62044
The Blue Boar,51.48033,-1.6205
The Fountain,50.8340945,-0.77998
The Red Lion,51.9404371,-1.5441665
The Royal Oak,52.177595,-0.3157334
The Victory,51.6057757,0.6919582
Selex Sports & Leisure,51.58884,0.4783313
The Gate,51.6585959,-0.5026159
The Bridge Bar,51.1270853,-0.0115392
The Queen,52.1360386,-0.4852388
Crown Taven,51.7102164,-0.9448692
The Misty Moon,51.6121096,-0.4262821
The Stile Bridge,51.2013203,0.5166251
Plough and Harrow,51.433477,-0.7453152
Hoddington Arms,51.229436,-0.9985437
The Falcon,51.7224575,-0.3389115
Old Red Lion,51.7200432,-0.3369687
The Overdraught,51.7216624,-0.3382859
The Leigham Arms,51.4301193,-0.1271458
The White Lion,51.4307964,-0.129594
Nevill Bull,51.3187455,0.4094724
Kilnbarn,51.2944119,0.4558747
The Monk's Head,51.2998207,0.4420935
Duke Of Wellington,51.3137355,0.3948321
The Woodman,51.434765,-0.196272
The Bell,50.9819921,0.7308583
The Greyhound,51.1769447,0.1060532
The Ascott,51.5789398,-0.3998946
The Cricketers,50.834214,-0.2377089
The Garnon Bushes,51.7064739,0.135465
The Standard,52.1361059,-0.4666185
Duke of Wellington,51.6960643,0.1070712
The Langthorne,51.5402548,1.783e-4
The Cock Inn,51.2293051,0.5427505
The Beaufort,51.5965783,-0.2428256
The Three Fishes,50.8132858,-0.3705777
The Sir Timothy Shelley,50.8128904,-0.3708638
The Lord Nelson,51.124599,1.314689
The Flotilla,51.1242241,1.3136375
The Cruck Barn,52.0475359,-0.7950481
Salehurst Halt,50.9907961,0.4901169
The Sun Inn,51.5709885,-1.8631165
The Blacksmiths Inn,50.8876383,0.4215855
The Black Lion,51.530223,0.0226643
The Windmill,51.342927,1.399462
The Harrow,51.268568,-0.0997364
The Sussex Brewery,50.8462681,-0.9293344
Green Man,51.8064559,0.4582508
The Hollist Arms,50.9994737,-0.6794185
The Neptune,50.8250367,-0.1759275
The Lion and Unicorn,51.5479913,-0.1389688
The Plough,51.6329443,-1.4153909
The Stag Inn,50.8205672,-0.1257608
The Crown,50.8197914,-0.1287726
Hand in Hand,50.8194847,-0.1273456
The Eastfield Hotel,50.789602,-1.0595153
The Kings Head,50.9425254,0.6462505
The Sussex,50.8212984,-0.139395
The Pump House,50.8215037,-0.1402762
The Cock,51.2797968,-0.2745122
Blackfriars Wine Bar,51.5042272,-0.1032036
The Greyhound,51.4688278,-1.0866917
The Castle Inn,51.1558113,0.4172781
The Crown,51.666373,-0.6166822
Two Sawyers,51.1984431,1.200805
Baker's Arms,51.5889385,-1.7673198
Queensfield,51.5934722,-1.7735875
Chequers,52.051134,-0.4989439
Royal Oak,52.0629293,-0.4743292
The Knife and Cleaver,52.0610905,-0.4785135
The Royal Standard,51.460895,-0.1866801
Stanhope Arms,51.4940351,-0.1821279
The Plough,51.7100316,-1.3611656
Prince of Wales,51.3937954,0.4980719
The Holly Tree,50.8457971,-0.62076
The Vineyard,51.094629,0.3859092
Five and Lime,51.2369702,-0.5737327
The White Hart,51.015548,0.6136704
The Three Horseshoes Inn,51.3610175,-1.6726963
Hand & Flower,51.4777107,-0.1896968
The Limeburners,52.1032021,1.0258395
The Fountain,50.8912006,-0.9607217
The Fox Inn,51.4550682,-1.2681654
The Pavilion Bar,52.0268974,-0.7095754
The Fox and Pheasant,51.4818564,-0.1876627
King's Arms,51.4860884,-0.1808834
The Chelsea Pensioner,51.4816679,-0.1876104
The Fest,51.475014,-0.206437
The Brown Cow,51.4751183,-0.2063771
The Red House,52.0823676,-0.741406
The Cannon,52.0868873,-0.7224556
The Dove,52.0866916,-0.7432514
Rose & Crown,52.0840826,-0.7240977
The Bucher's Arms,51.65551,-0.201724
The White Horse Inn,51.2972959,0.9472613
Bake and Alehouse,51.3819088,1.3364892
The Conqueror Alehouse,51.3314037,1.4069268
The Bell,51.799481,-0.721151
The Tilly Shilling,51.2934346,-0.756605
The Brewers Arms,50.7957362,-1.0594075
Mr Pickwick,50.7966739,-1.0598784
The Village Inn,51.5675005,-1.8384959
Central Station,51.5334362,-0.120925
The Potters Arms,51.6447017,-0.6529932
The Red Lion,51.4366841,-1.0780705
The Cricketers Arms,51.1452239,-0.3638003
The Bell,51.7242752,-0.6516796
The Five Bells With B & B,51.244457,1.307964
Seven Red Roses,51.4283427,-0.914089
The Old Courthouse,51.5160068,0.4262249
The Inn on the Green,51.5142777,0.4272232
The Crooked Billet,51.5133296,0.4419719
The Rising Sun,51.5145814,0.4260157
The Lamb Inn,50.8355926,-0.4121747
The Bull,51.8132987,-0.2933286
Lovibonds' Brewery Shop and Tasting Room,51.5367008,-0.9053072
The Sportsman,51.325785,1.3655073
The Wheatsheaf,51.3522646,-0.2508509
Kings Arms,51.277444,1.3383815
The Griffin,51.9502779,-0.5314725
The Bell,51.9496497,-0.5325615
Former Bedford Arms,51.946471,-0.533741
The Rose and Crown,51.5494884,-0.5831639
The Stag,51.5454352,-0.5713461
The Plough,51.5415785,-0.5741142
The Fleeting Brook,51.2909973,-0.1025361
Hollywood Arms,51.4860746,-0.1840353
North Star,51.5040674,-0.4935667
The Rayleigh Lodge,51.5830144,0.622525
The Crown Inn,51.1183307,0.1853689
The Crown Inn,51.6807863,-0.6615071
The Raven,51.2809744,-0.9619876
Marquis of Cornwallis,51.5262823,-0.0644213
The Sun,51.5272353,-0.0584105
The Galleon,52.0646791,-0.8261663
The North Western,52.0631445,-0.8094983
The Railway Inn,51.0150973,-0.4508568
The Mad Bishop and Bear,51.5157172,-0.1764731
The Brown Jug,51.3766522,0.6386036
Vale of the White Horse Inn,51.6138599,-1.9514204
The Malt Shovel,51.5297171,-0.4855773
Waters Edge,51.5199177,-0.4830631
The Bax Castle,51.0325275,-0.3645978
Royal Oak,51.6389989,-0.3547839
Three Crowns,51.6369048,-0.346925
The Crown Inn,51.0363839,-0.0257427
The Maypole,51.9525135,0.3466623
The Star,51.9527086,0.3450691
The Farmhouse Inn,51.934961,0.3455948
Winterbourne Arms,51.44759,-1.3452257
Tap East,51.5440844,-0.0088906
The Rising Sun,51.3159722,1.2485744
The Black Horse,51.1407946,-1.8084814
Holland Tringham,51.4299734,-0.1298839
The Lord Chichester,50.813859,-1.0713035
The Pelham Arms,50.8136878,-1.076413
The Windmill,51.1706171,-0.456408
The Ostrich,50.9845876,0.469498
Cross Inn,50.9734791,0.5363601
The Railway Arms,51.6454458,-0.3832434
The Victoria,51.6463449,-0.3819882
The Bell Inn,51.8503637,0.7170299
The Admiral Codrington,51.4936309,-0.1661093
The Crown,51.5655574,0.1885367
The Honey Pot,51.5189634,-0.1647523
The Masons Arms,51.6104438,-0.279408
Dover Castle,50.8281819,-0.1285248
The Southover,50.8272852,-0.1264315
The Jolly Sportsman,50.9208053,-0.0485594
The Kentish Hare,51.1694055,0.2365376
The Fleur De Lis,51.1958268,0.2116906
The Surrey Arms,50.7994924,-1.0905402
Shenanigans,50.7850683,-1.090522
St Leonards Hotel,50.8281915,-1.8385423
The Town Crier,51.6443185,0.6185772
The Regent,51.5558377,-1.778584
The Royal Oak Inn,51.5498449,-1.7768044
The Good Intent,51.0067187,-0.9340563
Vauxhall Inn,51.1821736,0.2811476
Brick & Tile,51.8964494,0.8220885
The Muddy Duck,50.9939096,0.6009071
Robert de Mortain,50.8825947,0.5803252
The Old Courthouse,50.9103848,0.575516
The Three Horseshoes,50.9704993,-0.836228
The George,51.8713749,0.1587018
The Rose and Crown,51.5672561,-1.2954706
Red Lion,51.0219113,0.8365281
FiveSixEight,51.500358,-0.1779538
The Rising Sun,51.7632313,-1.0604313
John's Cross Inn,50.9646887,0.4811786
Carriers Arms,51.9778071,1.0180662
Hare and Hounds,51.9781904,1.0210059
King's Head,51.968878,1.0226903
The Foundry,51.2788485,1.0789292
The Fleur de Lis,52.061314,-1.3349139
The Hollybush,51.7842288,-0.1963482
The Thatched Tavern,51.4168819,-0.643695
The Chine Inn,50.6266388,-1.1741002
Shepherd's Hut,51.6226181,-1.0778956
The Bull,51.1370811,1.2955502
The Bell,52.1566264,-1.891686
The Vineyard,52.1515857,-1.899775
Southern Cross,51.6645574,-0.4042511
The Old Fisherman,51.7533517,-1.0339267
New Inn,51.6868368,0.0011534
Green Man,51.6875277,0.0090014
Welsh Harp,51.6870887,-0.0028618
Woodside Inn,50.9315582,-1.759564
Sir Stanley Gray,51.3272893,1.3912294
The Belle Vue Tavern,51.3271739,1.3916921
Queen's Head,51.4906564,-0.6818282
Red Lion,51.4775279,-0.6675267
The Greene Oak,51.479753,-0.6631976
Jamaica Wine House,51.5130813,-0.0856268
Simpson's Tavern,51.5129864,-0.0860374
George and Vulture,51.5128427,-0.0858148
The Windsor Castle,51.4740579,-0.6055998
The Oxford Blue,51.4569974,-0.5905821
Sun and Stars,51.4811089,-0.7107906
St Crispin Inn,51.2571625,1.3491131
The Crown,51.7147508,0.5229763
The White Horse,50.9238611,-0.823534
The Alibi,50.8252123,-0.1771895
"Bush, Blackbird and Thrush",51.2241207,0.3811797
Coast Bar,50.7796845,-1.0758832
Ocean Bar,50.7800961,-1.0747264
Running Mare,51.7029866,0.462997
Gullivers Tavern,50.7688826,-1.9025931
The Boars Head Inn,51.0715719,0.1885701
Haven House Inn,50.72425,-1.7417863
The Kings Head,51.6346573,-0.1032999
Nicholas Nickleby,51.5740102,-0.1123694
The Bull,52.057282,-0.8533739
The Cock Hotel,52.057563,-0.8539557
The Crown,52.0559768,-0.8538301
The Fox and Hounds,52.0579335,-0.8551221
Vaults Bar,52.0573326,-0.8534698
The Hop Poles,51.4927467,-0.2257217
The Coopers Arms,51.0646496,0.1502543
The Chequers,51.7510775,0.3834331
The White Hart,51.7965377,-0.0771656
Queen Victoria,51.6721989,0.0998103
The Crown,51.3913641,0.5019032
Molly Malone's,50.8227391,-0.1438301
The Lamb Inn,50.7653791,-1.7655317
The Woodman,51.6287292,-0.1173288
Nelson's Bar,50.7860803,-1.0434903
Marina Bar & Cafe,50.7916383,-1.0333752
Tapping the Admiral,51.5453127,-0.1460499
Reynold's Bar,51.4879025,-0.219236
The Rose & Crown,51.19082,-1.7608128
The Bedford,51.12932,0.2628267
The Plough,51.4937875,-1.5027478
Fort Cumberland Arms,50.7895444,-1.0554386
The Old Ship,51.2929831,0.0256279
The Hare & Hounds,51.3069666,-0.0417219
The Halfway House Bar,51.5592977,-0.1165411
Beaconsfield Arms,51.6374507,-0.7507838
The Windsor,51.5113698,-0.0794105
The Bull Inn,51.1931998,-0.8511849
The Green Dragon,51.0775822,-0.8027286
The Royal Anchor,51.0771181,-0.8033016
Kings Arms,50.8477938,-0.9407555
Pig 'n' Whistle,50.9121575,-1.4209001
Shooting Star,50.9164147,-1.395938
Avondale House,50.9129246,-1.4039424
Park Hotel (closed long-term),50.9114384,-1.4204492
The Three Horseshoes,51.9182023,0.8019071
Cove,50.9103296,-1.3810061
The Newton Bar & Bistro,51.97499,-0.7665757
"Hung, Drawn and Quartered",51.5095282,-0.0807865
The Change of Horses,51.359557,0.0698702
Revolution,52.0417195,-0.749581
The Buff,51.3599916,0.0877533
Plough,51.2421658,0.7984908
The Tavern,51.8308076,-0.2151355
The Goat Inn,51.8495624,-0.2358421
The Globe,51.8486627,-0.2340035
Kings Arms Inn,52.0891418,-1.7678306
The Butcher's Arms,52.0906316,-1.7697082
The Saltwood Club,51.0792952,1.0796202
The Garden Shed,51.420164,-0.186843
The Barley Mow,51.432815,-0.5749946
The Bailiwick,51.4200617,-0.5881492
Fox & Goose,51.0375895,-1.8461224
The Black Bull,51.9469284,-0.0189189
The Fox and Duck,51.9483203,-0.0182427
The Moon Under Water,51.6564401,-0.3978379
The Royal Oak,51.0520053,-0.2055474
The Tabernacle,51.51677,-0.201699
The Harvest Moon,51.8619666,0.1422053
Leahoe Social Club,51.7911288,-0.084098
The Golden Griffen,51.7994132,-0.1017791
The Jeckyll and Hyde,51.3304688,-1.0008924
The Cricketers Clavering,51.9729041,0.1557476
The Marne Inn,51.8582701,0.1459617
Crooked Billet,51.5972682,-0.725962
The Bluebell,50.8453571,-0.9375135
The Samuel Peto,51.0805902,1.1813992
Duke of Edinburgh,51.5738983,-1.7774226
The Swiss Chalet,51.571785,-1.7754549
The Wheatsheaf,51.0425138,-0.2331963
The Plough,51.0325595,-0.2615417
Long Barn,51.5125278,-0.6270004
Walnut Trees,51.5734571,-0.7093467
Sticky Mike's Frog Bar,50.8211508,-0.1434063
The Anglers Inn,50.9715774,-1.3378707
The Crane,51.4588157,-0.194494
Pearsons Original Crab and Oyster House,51.3607737,1.0232876
The Swan,51.8760542,0.5136795
The Horse & Groom,51.5794231,0.7075229
The Miley,51.5827701,0.7036468
The Lord Nelson,51.6524761,-0.2100384
Railway Tavern,51.51474,0.425091
The Fountain,51.5850459,-0.0795052
The Ship Centurion,51.3573009,1.0248606
Harvester,51.6161752,-0.1320087
The Black Horse,51.653131,-0.206677
The New Inn,51.3170264,-0.7662401
The Bakers Arms,51.6650406,0.4479304
The Plough,51.4615658,-0.1733056
The Fox,51.779194,0.194526
The Bell,51.7184391,0.5660088
The Airfield,51.768751,-0.2331464
The Fountain Inn,50.8182707,-1.0789471
Coach and Horses,52.0617607,-1.6243215
The Black Horse,52.06628,-1.6256004
The Old Crown Inn,51.8371036,0.7530205
The Unicorn,51.9811832,-1.3217952
Ship Inn,50.6080649,-1.956224
White Swan,50.6080721,-1.9565829
Anchor Inn,50.6083271,-1.9569482
The Beehive,51.5193383,-0.1647981
George Hotel,51.484172,-1.0864631
The Star,51.4837928,-1.0838829
Hand and Crown,51.8070152,0.1366669
The Ship Inn,51.0736486,1.1452525
First and Last,51.1263856,1.3251468
Griffins Head,51.2357529,1.2519001
The Black Pig,51.2609201,1.2645359
Crown & Sceptre,51.3586848,1.3135838
Bermuda Triangle,50.7240076,-1.9535289
The Old House,51.279881,0.2788778
The Padwell Arms,51.2731603,0.2487236
The Plough,51.2667957,0.2740503
The Harrow,51.2777106,0.2747873
The Horse and Groom,51.7631873,-0.2134857
The Eight Bells,51.7624822,-0.213541
The Angel,50.7915965,-1.903883
The King's Arms,51.1528505,1.1117805
The Queen Victoria,51.4976607,-0.8361113
The County Arms,51.6073035,5.15e-4
The George and Dragon,51.8573527,-0.111719
The Bull,51.8569136,-0.1101692
The Chequers,51.793346,-0.391522
The Rose and Crown,51.0598507,-1.7975409
The Stag's Head,52.0375843,-1.4494233
The Wykham Arms,52.0376121,-1.4876739
The Roebuck,52.0741236,-1.3758472
Ye Olde Monken Holt,51.6581377,-0.2013105
The Nags Head,51.6358167,0.4657657
The Fox and Hounds,51.625868,0.4809497
The Chequers,51.6331974,0.3516884
The Oddfellows,51.652363,-0.4007471
The Minnow,51.3800469,-0.4556136
The Old Crown,51.378968,-0.4556661
Royal Oak,51.8074679,-1.635014
Axe and Compass,51.6724094,-1.7793826
The Prince Arthur,51.5298886,-0.1334432
Sun Inn,51.8409698,0.7075352
The Thatchers,51.8145392,0.2033716
The George,51.8005127,0.6406347
Prince of Wales,51.4107626,-0.1927304
The Ivy House,51.1989742,0.2762238
Cambridge Arms,51.2107758,1.4009388
The Port Arms,51.2224893,1.404356
The Bohemian,51.2239155,1.40425
The Magnet,51.2180845,1.3834133
The Leather Bottle,51.2169555,1.3697984
The Green Man,51.5961039,0.3513002
The Duck,51.7373493,0.3892724
The Cuckoo,51.7237048,0.3459838
The Fountain,51.3612396,1.0263989
The Plough,52.1252662,-1.4003412
The Orchard,51.2597541,0.5698274
Taylor's,51.4353775,-0.1283346
The Plough Inn,52.0442956,-1.679644
Swan,51.7300287,-1.7115753
The Poacher,51.191245,0.3201298
Man of Kent,51.2084434,0.3712772
The Ivy House,51.651613,-0.5796292
Railway Hotel,51.3121794,0.8899996
Seven Sisters,50.7786905,0.1155787
Hollington Oak,50.8716069,0.5400954
St Peters Ale House,52.1394736,-0.463297
The Crooked Well,51.4729515,-0.089904800000000007
Fox & Hounds,51.6323955,-0.572327
Hop & Kilderkin,50.7397418,-1.8793098
The Red Cow,52.0331871,0.1063439
Cranleigh,50.7361352,-1.8076357
The Good Intent,50.8638269,-0.9256144
The Railway,51.2019803,1.3829092
The Black Horse,51.73155,-0.60628
The Shore Inn,50.7665175,-0.8754785
The Ship,51.3728612,1.1330731
The Blue Pigeon,51.2564436,1.3469427
The Crown,51.3681393,-0.195382
The Cock,51.4092667,-1.3147426
The Rocket (Student Union bar),51.5516766,-0.1106216
The Morden Brook,51.3910817,-0.2218673
The Plough at Cock Marling,50.9378611,0.6794787
The Peacock,51.7213547,-0.8992992
The Halford Bridge,52.1072969,-1.6221161
The Fuzzy Duck,52.1004194,-1.6460951
Shamblehurst Barn,50.9305947,-1.2956356
Winterbourne Arms,51.111644,-1.750592
The Black Horse,51.1020158,-1.759454
The Osidge Arms,51.6318052,-0.1432225
The White Horse,51.2324609,-0.3302668
The Horse and Groom,51.6011095,0.2920436
Charlies Bar,51.6069683,0.2975194
